ticker,industry,market_cap,revenue_cagr,net_profit_margin_avg
RCF.NS,Agricultural Inputs,80000270336.0,0.1935209070332251,0.09812659214226928
RCOM.NS,Telecom Services,4253587456.0,-0.20421626098075996,-17.156452483308406
RECLTD.NS,Credit Services,1057765130240.0,0.09995154693477737,0.7318198816260175
REDINGTON.NS,Information Technology Services,217309724672.0,0.1619213856866515,0.016239506989906952
REFEX.NS,Thermal Coal,53056745472.0,0.7713908595405381,0.07654950341169846
REGENCERAM.NS,Building Products & Equipment,1160521856.0,,
RELAXO.NS,Footwear & Accessories,106458767360.0,0.016843261313586044,0.06835797362137568
RELCHEMQ.NS,Textile Manufacturing,1328119168.0,0.12674423902493692,0.030936880872995207
RELIABLE.NS,Information Technology Services,744896960.0,0.21369940119976305,0.05350289163368678
RELIANCE.NS,Oil & Gas Refining & Marketing,19275693686784.0,0.24500132550917653,0.08642267992155171
RELIGARE.NS,Insurance - Life,70908575744.0,0.4155696095632322,-0.2212896028440482
RELINFRA.NS,Utilities - Independent Power Producers,107730141184.0,0.10200432834362938,-0.05378404506784849
RELTD.NS,Solar,19331405824.0,-0.24476302896612478,-0.06798085998474294
REMSONSIND.NS,Auto Parts,4328461312.0,0.11349606433944026,0.027141720348258784
RENUKA.NS,Confectioners,65067937792.0,0.26739559608490837,-0.029933137506013736
REPCOHOME.NS,Mortgage Finance,25403056128.0,0.06269180303213506,0.5005282404791453
REPL.NS,Consulting Services,3004588032.0,0.11050296528300185,0.16244074210007808
REPRO.NS,Specialty Business Services,7501217280.0,0.5128364364806097,-0.08959869350308644
RESPONIND.NS,Specialty Chemicals,49871876096.0,0.13179662041635432,0.05681567881768952
RGL.NS,Luxury Goods,12551369728.0,0.01235400823446553,0.03566315463266955
RHFL.NS,Mortgage Finance,1600693504.0,-0.9072471883003006,-5.2937205594938455
RHIM.NS,Metal Fabrication,94670381056.0,0.39986291977615007,0.009199960843837155
RHL.NS,Lodging,4031559680.0,0.6993229096979385,-0.4124508691890826
RICOAUTO.NS,Auto Parts,9168263168.0,0.14028666310994997,0.010732143728942573
RIIL.NS,Engineering & Construction,13588490240.0,-0.08774427195003798,0.2143782563905591
RISHABH.NS,Scientific & Technical Instruments,10468841472.0,0.2056011109591267,0.08296269138084696
RITCO.NS,Integrated Freight & Logistics,7447524352.0,0.25351482090396704,0.02701359700707414
RITES.NS,Engineering & Construction,118098821120.0,0.09535416337262292,0.2058836350402778
RKDL.NS,Beverages - Wineries & Distilleries,657360000.0,4.029609951728374,-8.901525642351137
RKEC.NS,Engineering & Construction,1779382784.0,0.17429655594290283,0.04988210710222951
RKFORGE.NS,Tools & Accessories,105402900480.0,0.4509567861856172,0.07374512537217826
RKSWAMY.NS,Advertising Agencies,10789501952.0,0.240784769179341,0.08163246265692173
RML.NS,Auto Parts,21522391040.0,0.20840798853542153,-0.0071109852517939574
ROHLTD.NS,Lodging,10082874368.0,0.5370825285365028,0.03847226396667756
ROLEXRINGS.NS,Metal Fabrication,38020411392.0,0.25638072505587206,0.15337064272337916
ROLLT.NS,Real Estate Services,367691104.0,,
ROLTA.NS,Information Technology Services,391502752.0,,
ROML.NS,Packaged Foods,711514688.0,0.06413495746184994,0.02305625670243281
ROSSARI.NS,Specialty Chemicals,38774034432.0,0.3715528469688878,0.07904177474160393
ROSSELLIND.NS,Conglomerates,2872850176.0,0.04393867892416692,0.08042594482617166
ROTO.NS,Specialty Industrial Machinery,16147274752.0,0.2935721067035706,0.15231204553172567
ROUTE.NS,Telecom Services,59611480064.0,0.317224468672914,0.08438642345937679
RPEL.NS,Chemicals,32613588992.0,0.2641955292793854,0.18707186526366887
RPGLIFE.NS,Drug Manufacturers - Specialty & Generic,35689504768.0,0.14336848506918276,0.17041518366335587
RPOWER.NS,Utilities - Independent Power Producers,182666641408.0,0.02795433953666926,-0.01958743925570995
RPPINFRA.NS,Engineering & Construction,8157554176.0,0.3816762765029367,0.026748710889187788
RPPL.NS,Packaging & Containers,1974076800.0,0.2957872973735445,0.047999334535717614
RPSGVENT.NS,Information Technology Services,28828180480.0,0.12399110022396509,-0.006009302867449489
RPTECH.NS,Electronics & Computer Distribution,19839102976.0,0.23255943565918935,0.016829609109351502
RRKABEL.NS,Electrical Equipment & Parts,149504786432.0,0.20822242384545286,0.04248359796096701
RSSOFTWARE.NS,Information Technology Services,1432340096.0,0.27703443632961977,-0.0908981032665174
RSWM.NS,Textile Manufacturing,7430510592.0,0.19967304424287313,0.025557454238332097
RSYSTEMS.NS,Information Technology Services,43386417152.0,0.14653143059755958,0.09325644717926054
RTNINDIA.NS,Internet Retail,63824736256.0,37.09279950635243,9.914636513968441
RTNPOWER.NS,Utilities - Renewable,56386154496.0,0.002480039672770662,0.38142160145835596
RUBFILA.NS,Specialty Chemicals,4046727424.0,0.13235653596058783,0.07731396131427748
RUBYMILLS.NS,Textile Manufacturing,6805481472.0,0.28150794600211126,0.21345772366368054
RUCHINFRA.NS,Specialty Business Services,1831554048.0,0.008413116839914192,0.1756733277074493
RUCHIRA.NS,Paper & Paper Products,3681679104.0,0.1654423178043094,0.05627033235012372
RUPA.NS,Apparel Manufacturing,16058401792.0,-0.025835321392707056,0.09233314399224793
RUSHIL.NS,"Furnishings, Fixtures & Appliances",7296624640.0,0.36601305977870724,0.056127271168174384
RUSTOMJEE.NS,Real Estate - Development,66102734848.0,0.39468302085910967,0.16990026637364075
RVHL.NS,Real Estate - Development,2652339200.0,1.5473254191928825,-32.35307357859727
RVNL.NS,Engineering & Construction,777295429632.0,0.12426542163437637,0.06493185263647783
RVTH.NS,Farm & Heavy Construction Machinery,2766074880.0,0.171545911620131,0.10492222570237948
S&SPOWER.NS,Electrical Equipment & Parts,4554323968.0,0.0660062834700077,-0.02377418821845797
SABEVENTS.NS,Publishing,52103988.0,0.0761545692014034,-0.7344123302325642
SABTNL.NS,Broadcasting,15678010368.0,,
SADBHAV.NS,Engineering & Construction,2214981632.0,-0.05669245729874295,-0.2799469184770425
SADBHIN.NS,Engineering & Construction,1486389376.0,-0.15145176472930433,-0.349807121614639
SADHNANIQ.NS,Specialty Chemicals,6615200768.0,0.08386621701363461,0.03434573022210814
SAFARI.NS,Footwear & Accessories,108234711040.0,0.360635571445892,0.08232993532261595
SAGARDEEP.NS,Copper,507115424.0,0.14981304802362283,0.005470224516394699
SAGCEM.NS,Building Materials,29632088064.0,0.22694580999191416,0.04438042997190638
SAH.NS,Packaging & Containers,2352595200.0,0.2600256870241906,0.029653843587221593
SAHYADRI.NS,Building Products & Equipment,3051281152.0,0.10324646804237769,0.08752791048775893
SAIL.NS,Steel,506951794688.0,0.1522926442718482,0.057549058667094324
SAKAR.NS,Drug Manufacturers - Specialty & Generic,6758781440.0,,
SAKHTISUG.NS,Confectioners,2899915520.0,0.18946726329962926,-0.0030843500132980185
SAKSOFT.NS,Information Technology Services,22046767104.0,0.25446061085410165,0.12472597450864423
SAKUMA.NS,Farm Products,5063719424.0,0.1691755344297341,0.011444889426165727
SALASAR.NS,Steel,15524264960.0,0.2644481193478396,0.045550206670496855
SALONA.NS,Textile Manufacturing,1291919232.0,0.43103054889232806,
SALSTEEL.NS,Steel,1516655744.0,0.24204948352693578,0.017303548725346868
SALZERELEC.NS,Electrical Equipment & Parts,18677800960.0,0.23312281958428804,0.03450814679222268
SAMBHAAV.NS,Publishing,1295732736.0,-0.01708405736328855,-0.02223116626972798
SAMHI.NS,Lodging,40823660544.0,0.7806225633808577,-1.223501404173725
SAMMAANCAP.NS,Mortgage Finance,101579677696.0,0.030374058761589273,0.38948239450009003
SAMPANN.NS,Specialty Chemicals,1260128384.0,0.24469716403332442,-0.01496922542738567
SANDESH.NS,Publishing,8919804928.0,0.05561635096124906,0.379380391957037
SANDHAR.NS,Auto Parts,25066418176.0,0.2353530665818706,0.028190476707659395
SANDUMA.NS,Steel,85432500224.0,0.1897424895200901,0.20823981239806671
SANGAMIND.NS,Textile Manufacturing,20990832640.0,0.24061859654782003,0.03181263591552083
SANGHIIND.NS,Building Materials,15675222016.0,-0.047986408935660085,-0.3431518736969655
SANGHVIMOV.NS,Rental & Leasing Services,26435981312.0,0.4034920512593827,0.1342890677530561
SANGINITA.NS,Chemicals,191808000.0,-0.027378542899148983,0.0038285136713556876
SANOFI.NS,Drug Manufacturers - General,139266031616.0,-0.11691092555736715,0.264488246555249
SANSERA.NS,Auto Parts,76182396928.0,0.21907182251241664,0.07043782851966188
SANSTAR.NS,Chemicals,16748223488.0,0.5102603326053048,0.0434435886134385
SANWARIA.NS,Farm Products,360688992.0,,
SAPPHIRE.NS,Restaurants,98407759872.0,0.18877266463115516,0.03937774498633969
SARDAEN.NS,Steel,159489998848.0,0.20550776562588746,0.16483717465496267
SAREGAMA.NS,Entertainment,105435561984.0,0.20967071355021139,0.26373203948107776
SARLAPOLY.NS,Textile Manufacturing,8425453056.0,0.13590323326228293,0.08897144545942023
SARVESHWAR.NS,Packaged Foods,6792983040.0,0.19115880617938408,0.08595602395018458
SASKEN.NS,Information Technology Services,22966108160.0,-0.02965104078791647,0.24233442296129304
SASTASUNDR.NS,Pharmaceutical Retailers,8377295360.0,0.3544318559945734,0.22829622091251392
SATIA.NS,Paper & Paper Products,7569999872.0,0.43001775512652185,0.1054866470998596
SATIN.NS,Credit Services,19040022528.0,0.16017928133981707,0.060723559094147235
SATINDLTD.NS,Steel,9431288832.0,0.35598543536183946,0.19017609171778824
SAURASHCEM.NS,Building Materials,10395059200.0,0.37917771336458994,0.035731057015590595
SBC.NS,Conglomerates,6486085632.0,0.17263297636263708,0.028553073240860365
SBCL.NS,Metal Fabrication,26912681984.0,0.3568754006882746,0.15724247856947488
SBFC.NS,Credit Services,119025483776.0,0.4510283868821823,0.23299284451887736
SBGLP.NS,Real Estate - Development,6788904448.0,0.7808208783662012,-3.086974306921693
SBICARD.NS,Credit Services,857395429376.0,0.19734765321306846,0.17742063718858445
SBILIFE.NS,Insurance - Life,1758956093440.0,0.12139427786156731,0.018622060542438045
SBIN.NS,Banks - Regional,7145943203840.0,0.15354941475474337,0.19251236840273972
SCHAEFFLER.NS,Auto Parts,614227836928.0,0.1398118433933484,0.12174338475182392
SCHAND.NS,Publishing,8065108480.0,0.1599317571687331,0.05130181692604115
SCHNEIDER.NS,Electrical Equipment & Parts,148854194176.0,0.19448971078487576,0.041508855231282435
SCI.NS,Marine Shipping,81761697792.0,0.10886094303129257,0.16220899310476328
SCPL.NS,Packaged Foods,3301199872.0,0.15004226326513304,0.05039983487651939
SDBL.NS,Beverages - Brewers,28264552448.0,0.6337161410956016,-0.003734536263517052
SEAMECLTD.NS,Marine Shipping,21603622912.0,0.4153243926068664,0.216038636858598
SECMARK.NS,Consulting Services,1366703616.0,0.3415843934905012,-0.023591555766078864
SECURKLOUD.NS,Software - Application,801182976.0,-0.009824162566341665,-0.09576922265622488
SEJALLTD.NS,Building Products & Equipment,4011214848.0,1.5901696007122261,1.0691549137281648
SELAN.NS,Oil & Gas E&P,8271853056.0,0.5025283301376176,0.17890849204949
SELMC.NS,Textile Manufacturing,1309152000.0,0.22689293429356727,2.990173915132786
SEMAC.NS,Farm & Heavy Construction Machinery,1123010944.0,-0.011855415610600994,-0.032459595523740906
SENCO.NS,Luxury Goods,58810576896.0,0.25374922401524214,0.03332973668022066
SEPC.NS,Engineering & Construction,23995514880.0,-0.011007732488762856,-0.2705660216731279
SEQUENT.NS,Drug Manufacturers - Specialty & Generic,43651596288.0,0.0035046240516429794,-0.003011436006283389
SERVOTECH.NS,Electrical Equipment & Parts,27067449344.0,0.5960304304616169,0.02789089972162849
SESHAPAPER.NS,Paper & Paper Products,17577080832.0,0.3239695418215687,0.14176990881900647
SETCO.NS,Auto Parts,2630994176.0,0.2057280660911598,-0.3271077214452464
SEYAIND.NS,Specialty Chemicals,455949760.0,-0.432162680323815,-0.9197693879856775
SFL.NS,"Furnishings, Fixtures & Appliances",72140619776.0,0.06959088616079856,0.07604596299717299
SGIL.NS,Metal Fabrication,8008530944.0,0.18585147985191264,0.015152235844410158
SGL.NS,Textile Manufacturing,416457472.0,0.06261091709621125,0.1296570276211015
SHAH.NS,Steel,1936045440.0,0.9779418330945782,-1.5360983436858848
SHAHALLOYS.NS,Steel,1189830400.0,0.05697224102167131,-0.013627603076544786
SHAILY.NS,Specialty Chemicals,78956060672.0,0.22102293847910626,0.06795542569466237
SHAKTIPUMP.NS,Specialty Industrial Machinery,103675977728.0,0.13776668682610138,0.06725578991135289
SHALBY.NS,Medical Care Facilities,20552241152.0,0.29149573316735156,0.08776813050783075
SHALPAINTS.NS,Specialty Chemicals,8451482624.0,0.1786295849948134,-0.13436402093404526
SHANKARA.NS,Home Improvement Retail,17392809984.0,0.3333890612334356,0.01339402214383096
SHANTI.NS,Farm Products,176252224.0,-0.6203698866386267,-0.060906046564373297
SHANTIGEAR.NS,Specialty Industrial Machinery,38515220480.0,0.22378310344543317,0.1487024159468524
SHARDACROP.NS,Agricultural Inputs,51745964032.0,0.09746190633510587,0.07205076352488306
SHARDAMOTR.NS,Auto Parts,49950523392.0,0.17180847019487033,0.07274287482003339
SHAREINDIA.NS,Capital Markets,35517485056.0,0.447633944750629,0.26131455352718314
SHEKHAWATI.NS,Textile Manufacturing,792120512.0,-0.44852659943861906,0.5609472251729976
SHEMAROO.NS,Entertainment,2888575488.0,0.3148418586009287,-0.023978661995399178
SHILPAMED.NS,Drug Manufacturers - Specialty & Generic,67954896896.0,0.08533757197234948,0.0534749071142518
SHIVALIK.NS,Agricultural Inputs,9427401728.0,0.11557732361319117,0.08730534383565992
SHIVAMAUTO.NS,Auto Parts,3524876800.0,-0.013842836873586006,-0.06893184472831368
SHIVAMILLS.NS,Textile Manufacturing,676653760.0,0.0434875420058809,0.01981302558926771
SHIVATEX.NS,Textile Manufacturing,2544837376.0,-0.005785174760064127,0.007467760169548471
SHK.NS,Specialty Chemicals,27991492608.0,0.13477497323271592,0.07636567373568158
SHOPERSTOP.NS,Department Stores,57016061952.0,0.25364080072196393,0.007880679049538559
SHRADHA.NS,Real Estate - Development,3061199360.0,3.451980402209479,0.6214949630102721
SHREDIGCEM.NS,Building Materials,11644892160.0,0.0508386846419302,0.07855532124342639
SHREECEM.NS,Building Materials,1106836455424.0,0.15096797233672654,0.1313619376409861
SHREEPUSHK.NS,Specialty Chemicals,8520984064.0,0.2713727312825742,0.07066872562553655
SHREERAMA.NS,Packaging & Containers,4706081280.0,0.09510761087376296,0.01867909373885962
SHREYANIND.NS,Paper & Paper Products,2535696896.0,0.24043971120732177,0.06273369227829731
SHRIPISTON.NS,Auto Parts,107728191488.0,0.20607804831206367,0.12031624487155908
SHRIRAMFIN.NS,Credit Services,1225913794560.0,0.34750954966270253,0.36139999169132153
SHRIRAMPPS.NS,Real Estate - Development,14081379328.0,0.2810993959217605,0.01199635412102545
SHYAMCENT.NS,Steel,1897819008.0,0.026650522727176273,0.11215525871468365
SHYAMMETL.NS,Steel,254282317824.0,0.1345869418939296,0.09310672200833937
SHYAMTEL.NS,Communication Equipment,139748000.0,,
SICALLOG.NS,Integrated Freight & Logistics,7242648576.0,-0.23999024050922513,-1.329586366818608
SIEMENS.NS,Specialty Industrial Machinery,1070986100736.0,0.19153290220000208,0.10156712542368397
SIGACHI.NS,Drug Manufacturers - Specialty & Generic,16874286080.0,0.2744004588694646,0.15110353348774289
SIGIND.NS,Conglomerates,1604036096.0,0.1379721935064031,0.012977316333841372
SIGMA.NS,Information Technology Services,3186024960.0,0.454234488974524,0.20605349691874103
SIGNATURE.NS,Real Estate - Development,164777246720.0,1.545756009126512,-0.3305542461481951
SIKKO.NS,Agricultural Inputs,1389929088.0,0.16169894008467334,0.05699128577505307
SIL.NS,Textile Manufacturing,1231898496.0,0.30834269876465203,0.4271791209488082
SILGO.NS,Luxury Goods,946848960.0,0.03320173945392679,0.0736091456385575
SILINV.NS,Asset Management,6664821248.0,0.2642940671638869,0.744764721098766
SILLYMONKS.NS,Entertainment,173285760.0,-0.0056623227239825935,-0.13992866635122223
SILVERTUC.NS,Information Technology Services,9570984960.0,0.14141577317589005,0.04590455988113143
SIMBHALS.NS,Confectioners,603911744.0,-0.018995330525722665,-0.022066774821375243
SIMPLEXINF.NS,Engineering & Construction,18934427648.0,-0.14224628123393057,-0.19515349258586884
SINCLAIR.NS,Lodging,4639544832.0,0.478969911207795,0.34667603244422746
SINDHUTRAD.NS,Conglomerates,31737036800.0,0.23594254404969917,-0.0033929424087460764
SINTERCOM.NS,Auto Parts,3605866752.0,0.2474984023070561,-0.039096256424966225
SIRCA.NS,Specialty Chemicals,14718950400.0,0.2960565045673822,0.14790270944634382
SIS.NS,Security & Protection Services,48136949760.0,0.09450646804673002,0.019809745698636624
SITINET.NS,Entertainment,436027008.0,-0.05770839529238214,-0.17311259452927635
SIYSIL.NS,Textile Manufacturing,33327331328.0,0.24316137058893128,0.07952307433476467
SJS.NS,Auto Parts,34679586816.0,0.23844095988773883,0.15165225820019163
SJVN.NS,Utilities - Renewable,387831955456.0,0.01599901003057025,0.4801205545561952
SKFINDIA.NS,Tools & Accessories,210363645952.0,0.19452502506572977,0.11739861538461892
SKIPPER.NS,Engineering & Construction,52633796608.0,0.39716471499552264,0.022533718390530665
SKMEGGPROD.NS,Packaged Foods,5134349824.0,0.376019047617832,0.08042384744481286
SKYGOLD.NS,Luxury Goods,49251676160.0,0.29942524624841726,0.01673524109198301
SMARTLINK.NS,Communication Equipment,1568768256.0,0.5296586301135344,0.11923693900662906
SMCGLOBAL.NS,Capital Markets,11071975424.0,0.19941627540988227,0.136774569200797
SMLISUZU.NS,Auto Manufacturers,22740672512.0,0.5525356706245934,-0.06939854558832857
SMLT.NS,Metal Fabrication,1629360000.0,0.11285758685290292,0.05384880290972273
SMSLIFE.NS,Biotechnology,4404468736.0,0.051782905718667394,0.04814891113369035
SMSPHARMA.NS,Drug Manufacturers - General,22780905472.0,0.07999399581549205,0.07231284217108214
SNOWMAN.NS,Integrated Freight & Logistics,8992675840.0,0.2852409077455915,0.015857257007310433
SOBHA.NS,Real Estate - Development,141036847104.0,0.132897223154413,0.03629598840870898
SOFTTECH.NS,Software - Application,4830413824.0,0.2374431240380075,0.06400464420887694
SOLARA.NS,Drug Manufacturers - Specialty & Generic,23073040384.0,-0.07716254894894525,-0.09524958746084367
SOLARINDS.NS,Specialty Chemicals,1241886097408.0,0.34254239668674824,0.1204367502297077
SOMANYCERA.NS,Building Products & Equipment,19053051904.0,0.16428651687324614,0.03593230272293152
SOMATEX.NS,Textile Manufacturing,1530088576.0,-0.2292576811351389,8.829863076072124
SOMICONVEY.NS,Specialty Industrial Machinery,2290444800.0,0.29713271299601307,0.03733165195061489
